GeoLocation,,TractFIPS
(34.0241996074, -118.262281444),6037226410
(34.021841957, -118.257062267),6037226420
(34.0173502376, -118.262129449),6037226700
(34.0185255422, -118.246996939),6037227010
(34.0157536691, -118.251932973),6037227020
(34.009617101, -118.243960703),6037228100
(34.0104119997, -118.253481796),6037228210
(34.0060455275, -118.251319295),6037228220
(34.0113509388, -118.262416023),6037228310
(34.0078218467, -118.263636143),6037228320
(34.0137399952, -118.269113219),6037228410
(34.0082598781, -118.271891363),6037228420
(34.0034918982, -118.269064776),6037228500
(34.0036935361, -118.260866052),6037228600
(33.9993679808, -118.254290304),6037228710
(33.9993670397, -118.249940574),6037228720
(33.9992469359, -118.243256526),6037228800
(33.992054409, -118.243014328),6037228900
(33.9921607272, -118.252095807),6037229100
(33.9982715208, -118.260828306),6037229200
(33.9980716167, -118.269670937),6037229300
(33.9922359428, -118.269561825),6037229410
(33.9925311216, -118.260817722),6037229420
(34.0152478257, -118.276557873),6037231100
(34.0145285033, -118.298028205),6037231210
(34.0145634551, -118.289375284),6037231220
(34.0145164077, -118.30453802),6037231300
(34.0145548276, -118.312999516),6037231400
(34.0072776587, -118.310826604),6037231500
(34.0072734015, -118.298031936),6037231600
(34.0073136421, -118.289357619),6037231710
(34.0074463122, -118.284071046),6037231720
(34.0074446746, -118.277465141),6037231800
(33.9997716875, -118.277341863),6037231900
(33.9994947724, -118.289317825),6037232110
(33.9996748522, -118.283931463),6037232120
(34.0017242539, -118.297873533),6037232200
(33.9974227609, -118.298184106),6037232300
(33.9993835813, -118.31083462),6037232400
(33.992083418, -118.310816655),6037232500
(33.9920923621, -118.297998383),6037232600
(33.9923462335, -118.285853238),6037232700
(33.9923979403, -118.277188179),6037232800
(34.0120869929, -118.321486773),6037234000
(34.0164074473, -118.331152283),6037234200
(34.0073786326, -118.329021959),6037234300
(33.9974947561, -118.324435126),6037234501
(34.0018665321, -118.324422739),6037234502
(33.9922078653, -118.327633104),6037234600
(33.9872211418, -118.327685235),6037234700
(33.9818234171, -118.322082647),6037234800
(33.9817876458, -118.328660864),6037234901
(33.9822575564, -118.33409186),6037234902
(33.9852422839, -118.346323822),6037235100
(33.9745535241, -118.322114827),6037235201
(33.9730801699, -118.330376052),6037235202
(34.0157532696, -118.364531267),6037236000
(34.0126393731, -118.34021314),6037236100
(34.0170719868, -118.353079171),6037236202
(34.0184551843, -118.346770647),6037236203
(34.0147165098, -118.34918956),6037236204
(34.0067000914, -118.351261498),6037236400
(33.9856234274, -118.291377227),6037237101
(33.9857552857, -118.283723525),6037237102
(33.9857256552, -118.299114927),6037237201
(33.9855754724, -118.310155214),6037237202
(33.9782832843, -118.31107135),6037237300
(33.9784675417, -118.294808364),6037237401
(33.9784618396, -118.301334224),6037237402
(33.9783022942, -118.289309353),6037237500
(33.9785135418, -118.283871954),6037237600
(33.9726959022, -118.286136368),6037237710
(33.9692863015, -118.286151072),6037237720
(33.9709600696, -118.298121358),6037237800
(33.9709292848, -118.311192458),6037237900
(33.9472944519, -118.309725077),6037238000
(33.9636279702, -118.311198896),6037238100
(33.9634957649, -118.297977675),6037238200
(33.9660435314, -118.286107439),6037238310
(33.9621527273, -118.286154802),6037238320
(33.9563490041, -118.308991688),6037238400
(33.9857804927, -118.277169893),6037239201
(33.9856781926, -118.264976488),6037239202
(33.9785290837, -118.277306231),6037239310
(33.9785675935, -118.271738422),6037239320
(33.9783876066, -118.263102877),6037239330
(33.9729856851, -118.262892665),6037239501
(33.9693295661, -118.263044076),6037239502
(33.972837024, -118.27529767),6037239601
(33.9694506148, -118.274902263),6037239602
(33.9660919655, -118.275263211),6037239701
(33.9622019836, -118.275000577),6037239702
(33.9660532279, -118.262931756),6037239801
(33.9624079359, -118.262948879),6037239802
(33.9583158712, -118.263783166),6037240010
(33.9542640989, -118.263888035),6037240020
(33.9560336844, -118.276141466),6037240200
(33.9564094991, -118.286122925),6037240300
(33.9499189617, -118.285711909),6037240401
(33.9446892612, -118.285478782),6037240402
(33.9469248271, -118.275663002),6037240500
(33.9469450383, -118.268405892),6037240600
(33.9470153357, -118.259391857),6037240700
(33.9397954259, -118.26109293),6037240800
(33.9344932775, -118.262290508),6037240900
(33.9293049906, -118.266556032),6037241001
(33.9252619498, -118.261403137),6037241002
(33.9364941051, -118.27169764),6037241110
(33.9364443151, -118.276834561),6037241120
(33.9402402333, -118.285834819),6037241201
(33.9334324074, -118.285750942),6037241202
(33.9261330633, -118.286237716),6037241300
(33.9255800007, -118.275560954),6037241400
(33.939282183, -118.250215509),6037242000
(33.9453960176, -118.233632906),6037242100
(33.9486636657, -118.239184253),6037242200
(33.9485060517, -118.246114521),6037242300
(33.9323759714, -118.250242284),6037242600
(33.9363536363, -118.242648555),6037242700
(33.9395183258, -118.233691939),6037243000
(33.9327962882, -118.235093432),6037243100
(34.1130434362, -118.40006539),6037261101
(34.1132058606, -118.424885343),6037261102
(34.1126815575, -118.443986836),6037261200
(34.0957318475, -118.45101392),6037262100
(34.1017239699, -118.469802024),6037262200
(34.1039110054, -118.492117899),6037262301
(34.0751030541, -118.476835497),6037262302
(34.0660697871, -118.486849236),6037262303
(34.091814318, -118.508628812),6037262400
(34.0499790013, -118.520605593),6037262501
(34.0737772726, -118.555525643),6037262601
(34.0513259384, -118.548407092),6037262604
(34.0412810803, -118.541509876),6037262704
(34.0364334029, -118.526453729),6037262706
(34.0421833588, -118.508279177),6037262802
(34.0545498032, -118.48150193),6037264000
(34.0595085921, -118.469377107),6037264102
(34.0549771259, -118.466276318),6037264103
(34.0509978718, -118.46429121),6037264301
(34.047201713, -118.476854214),6037264302
(34.073714779, -118.428848466),6037265100
(34.0668274567, -118.43640913),6037265201
(34.0619001115, -118.44118251),6037265202
(34.0710687718, -118.445434311),6037265301
(34.0672740548, -118.453410689),6037265303
(34.0677546377, -118.451161008),6037265304
(34.0626943199, -118.449022593),6037265305
(34.0669760946, -118.464416923),6037265410
(34.0704417113, -118.459442582),6037265420
(34.0564831564, -118.442627802),6037265510
(34.0513697518, -118.442399731),6037265520
(34.0558598925, -118.432725888),6037265601
(34.0602409095, -118.434156965),6037265602
(34.0632000482, -118.423685577),6037265700
(34.0525736618, -118.424549746),6037267100
(34.0456464831, -118.437205672),6037267200
(34.0452020023, -118.44969461),6037267300
(34.0423164864, -118.46555906),6037267402
(34.0475446872, -118.456577042),6037267403
(34.0456314473, -118.460533343),6037267404
(34.0413355242, -118.456069125),6037267501
(34.0375502042, -118.462161575),6037267502
(34.0340912459, -118.452449142),6037267600
(34.0387144175, -118.444161177),6037267700
(34.0395799743, -118.43068102),6037267800
(34.0564560971, -118.413716077),6037267901
(34.0475521969, -118.420198157),6037267902
(34.042083867, -118.403839828),6037269000
(34.0530704566, -118.394825249),6037269100
(34.0404410381, -118.413930545),6037269300
(34.043408633, -118.393837242),6037269500
(34.0418546404, -118.379451819),6037269601
(34.0432687946, -118.384481944),6037269602
(34.0363360164, -118.387152888),6037269700
(34.0320450416, -118.396811099),6037269800
(34.0209031379, -118.406476301),6037269903
(34.0278090582, -118.411879054),6037269904
(34.0218574287, -118.401880687),6037269905
(34.0249592518, -118.403174579),6037269906
(34.0280469136, -118.4067099),6037269907
(34.0273438353, -118.39596842),6037270100
(34.0333300986, -118.380690863),6037270200
(34.0397286787, -118.37085022),6037270300
(34.0339124988, -118.426813123),6037271100
(34.0313916147, -118.442003737),6037271200
(34.0259652676, -118.441345305),6037271300
(34.0100779593, -118.447399525),6037271400
(34.0166821934, -118.438241481),6037271500
(34.0212137035, -118.431063612),6037271600
(34.0271150447, -118.419225633),6037271701
(34.0255960591, -118.426044739),6037271702
(34.0167232058, -118.418253414),6037271801
(34.0198929268, -118.412473787),6037271802
(34.0138422966, -118.42418879),6037271901
(34.009628943, -118.431677112),6037271902
(34.0037101273, -118.442288049),6037272100
(34.0003831828, -118.434126529),6037272201
(33.9975533079, -118.439148792),6037272202
(34.0050156012, -118.422240408),6037272301
(34.0021096089, -118.427441888),6037272302
(34.0034840136, -118.459799779),6037273100
(33.9975862594, -118.466974985),6037273200
(33.9955518466, -118.472203731),6037273300
(33.9919284133, -118.478942289),6037273402
(33.9870741955, -118.47190563),6037273502
(33.9933608335, -118.459943214),6037273600
(33.9983792911, -118.452678284),6037273700
(33.9927101282, -118.451262247),6037273800
(33.9832427473, -118.466315674),6037273902
(33.987522384, -118.448922142),6037274100
(33.9698463187, -118.461805098),6037274202
(33.999158928, -118.403955505),6037275101
(33.9979538463, -118.410759401),6037275102
(33.9954899447, -118.421011063),6037275200
(33.9830659906, -118.432612551),6037275302
(33.9884440083, -118.423301212),6037275311
(33.9906137257, -118.439172852),6037275400
(33.9922935217, -118.414462121),6037275500
(33.9766581803, -118.417890157),6037275602
(33.9862696072, -118.40646029),6037275603
(33.9691784893, -118.389019687),6037276000
(33.9759315085, -118.373020564),6037276100
(33.9668882851, -118.409501802),6037276400
(33.9665413283, -118.418034834),6037276500
(33.9641889977, -118.433514036),6037276601
(33.9558338495, -118.436500351),6037276603
(33.9571655456, -118.424855764),6037276604
(33.9713679064, -118.400333512),6037277000
(33.9652241647, -118.378382337),6037277100
(33.952628845, -118.382238516),6037277200
(33.9490354047, -118.374348559),6037277400
(33.9572173869, -118.401979027),6037278001
(33.9600488171, -118.448711853),6037278102
(33.9200911696, -118.28682094),6037291110
(33.9127933773, -118.286924731),6037291120
(33.9024425859, -118.287141873),6037291130
(33.8886906055, -118.287081417),6037291210
(33.8771395362, -118.286708975),6037291220
(33.8650447045, -118.293459387),6037291300
(33.8496438622, -118.299890609),6037292000
(33.8310044572, -118.304243122),6037293201
(33.8204090309, -118.30375895),6037293202
(33.8111773456, -118.303828449),6037293301
(33.8016119478, -118.304208585),6037293302
(33.792617198, -118.304314879),6037293304
(33.7825967744, -118.304592168),6037293306
(33.7873711959, -118.303531473),6037293307
(33.7979783402, -118.260383312),6037294110
(33.7957796815, -118.24757625),6037294120
(33.7948377273, -118.269389241),6037294200
(33.7946618722, -118.279552663),6037294301
(33.7848765044, -118.278290265),6037294302
(33.7941279895, -118.289893146),6037294410
(33.7903732202, -118.297566373),6037294421
(33.7865877634, -118.271694014),6037294510
(33.7868323261, -118.265819591),6037294520
(33.7873240307, -118.2581968),6037294610
(33.787469633, -118.247926624),6037294620
(33.7780161027, -118.254907777),6037294701
(33.7795264751, -118.271494515),6037294810
(33.779781962, -118.265625774),6037294820
(33.772943385, -118.267011024),6037294830
(33.774870273, -118.277445297),6037294900
(33.7624797202, -118.296321498),6037295103
(33.7476138448, -118.283952794),6037296210
(33.7410278958, -118.283779781),6037296220
(33.7545885254, -118.301274415),6037296300
(33.7417731462, -118.31416921),6037296401
(33.7465608213, -118.303854223),6037296402
(33.7483126707, -118.29307463),6037296500
(33.7397829093, -118.292362496),6037296600
(33.7301628025, -118.294565538),6037296901
(33.7344541259, -118.295624442),6037296902
(33.7330618463, -118.30848711),6037297000
(33.7346618567, -118.284186986),6037297110
(33.7280812245, -118.285096019),6037297120
(33.7249036443, -118.291416513),6037297201
(33.7247349503, -118.299007343),6037297202
(33.7208208409, -118.311598594),6037297300
(33.72513633, -118.321440082),6037297400
(33.7154409357, -118.300615082),6037297500
(33.7132233901, -118.287494137),6037297601
(33.7159025689, -118.290320864),6037297602
(34.0935725235, -118.384748611),6037700501
(34.0606840586, -118.458606196),6037701100
(34.1666548292, -118.643374322),6037800204
(34.1678362152, -118.629613453),6037930401
(34.2106322978, -118.490676441),6037980008
(34.1373452713, -118.301304891),6037980009
(34.0800343424, -118.239336861),6037980010
(33.7825586133, -118.238359913),6037980014
(33.7765255019, -118.293175565),6037980015
(34.0913350107, -118.548191914),6037980019
(34.2666078994, -118.377491664),6037980021
(34.2991815338, -118.485431162),6037980022
(34.2322485169, -118.629992896),6037980023
(34.1766779278, -118.488619041),6037980024
(34.2751877894, -118.279223449),6037980026
(33.941020098, -118.409805422),6037980028
(33.7356399695, -118.262844138),6037980031
